dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,24.045720,20.973555,2.863042,5.939682,-1.161671,-0.060536,4.308983
0.005000,24.034077,20.946265,2.892711,5.933873,-1.161819,-0.029630,4.309267
0.005000,24.022453,20.918999,2.922351,5.928063,-1.161988,-0.033651,4.309575
0.005000,24.010850,20.891756,2.951963,5.922250,-1.162663,-0.135036,4.309908
0.005000,23.999267,20.864535,2.981545,5.916434,-1.163076,-0.082646,4.310266
0.005000,23.987706,20.837338,3.011098,5.910617,-1.163515,-0.087876,4.310650
0.005000,23.976167,20.810162,3.040622,5.904798,-1.163734,-0.043807,4.311058
0.005000,23.964651,20.783008,3.070117,5.898978,-1.163976,-0.048256,4.311490
0.005000,23.953158,20.755876,3.099582,5.893153,-1.164909,-0.186767,4.311948
0.005000,23.941689,20.728765,3.129019,5.887326,-1.165450,-0.108106,4.312431
0.005000,23.930246,20.701676,3.158427,5.881496,-1.166014,-0.112758,4.312939
0.005000,23.918827,20.674607,3.187805,5.875665,-1.166317,-0.060668,4.313472
0.005000,23.907435,20.647560,3.217154,5.869832,-1.166583,-0.053188,4.314030
0.005000,23.896069,20.620532,3.246474,5.863993,-1.167770,-0.237437,4.314613
0.005000,23.884731,20.593525,3.275765,5.858151,-1.168422,-0.130439,4.315221
0.005000,23.873421,20.566537,3.305026,5.852305,-1.169094,-0.134344,4.315854
0.005000,23.862140,20.539570,3.334259,5.846458,-1.169507,-0.082540,4.316512
0.005000,23.850887,20.512622,3.363462,5.840609,-1.169717,-0.041994,4.317195
0.005000,23.839665,20.485692,3.392635,5.834753,-1.171160,-0.288604,4.317903
0.005000,23.828474,20.458782,3.421780,5.828894,-1.171904,-0.148785,4.318636
0.005000,23.817314,20.431891,3.450895,5.823030,-1.172663,-0.151769,4.319395
0.005000,23.806186,20.405018,3.479981,5.817164,-1.173221,-0.111640,4.320178
0.005000,23.795090,20.378164,3.509037,5.811298,-1.173262,-0.008245,4.320987
0.005000,23.784028,20.351327,3.538064,5.805423,-1.174971,-0.341822,4.321821
0.005000,23.773000,20.324508,3.567062,5.799544,-1.175782,-0.162254,4.322680
0.005000,23.762006,20.297707,3.596030,5.793661,-1.176603,-0.164137,4.323564
0.005000,23.751047,20.270924,3.624969,5.787775,-1.177351,-0.149587,4.324474
0.005000,23.740124,20.244157,3.653879,5.781889,-1.177084,0.053499,4.325409
0.005000,23.729238,20.217407,3.682759,5.775994,-1.179074,-0.398155,4.326369
0.005000,23.718389,20.190675,3.711609,5.770094,-1.179924,-0.169923,4.327354
0.005000,23.707577,20.163958,3.740430,5.764190,-1.180777,-0.170517,4.328365
0.005000,23.696804,20.137258,3.769222,5.758282,-1.181631,-0.170826,4.329401
0.005000,23.686070,20.110575,3.797983,5.752376,-1.181288,0.068528,4.330462
0.005000,23.675376,20.083907,3.826716,5.746460,-1.183186,-0.379553,4.331548
0.005000,23.664722,20.057255,3.855418,5.740539,-1.184170,-0.196867,4.332660
0.005000,23.654109,20.030618,3.884091,5.734614,-1.185020,-0.169943,4.333798
0.005000,23.643537,20.003997,3.912735,5.728684,-1.185863,-0.168729,4.334961
0.005000,23.633008,19.977391,3.941349,5.722756,-1.185759,0.020820,4.336149
0.005000,23.622521,19.950800,3.969933,5.716820,-1.187101,-0.268228,4.337362
0.005000,23.612078,19.924223,3.998487,5.710878,-1.188338,-0.247524,4.338601
0.005000,23.601680,19.897662,4.027012,5.704933,-1.189145,-0.161418,4.339866
0.005000,23.591325,19.871115,4.055507,5.698983,-1.189938,-0.158477,4.341156
0.005000,23.581017,19.844582,4.083972,5.693032,-1.190127,-0.037815,4.342472
0.005000,23.570754,19.818063,4.112407,5.687079,-1.190708,-0.116328,4.343813
0.005000,23.560538,19.791558,4.140813,5.681118,-1.192220,-0.302294,4.345179
0.005000,23.550369,19.765067,4.169189,5.675153,-1.192939,-0.143914,4.346572
0.005000,23.540248,19.738590,4.197535,5.669185,-1.193635,-0.139042,4.347989
0.005000,23.530175,19.712125,4.225851,5.663214,-1.194141,-0.101375,4.349433
0.005000,23.520152,19.685675,4.254137,5.657245,-1.193805,0.067220,4.350902
0.005000,23.510178,19.659237,4.282393,5.651267,-1.195581,-0.355120,4.352396
0.005000,23.500255,19.632812,4.310620,5.645286,-1.196163,-0.116389,4.353916
0.005000,23.490383,19.606401,4.338816,5.639303,-1.196710,-0.109376,4.355462
0.005000,23.480562,19.580002,4.366983,5.633317,-1.197219,-0.101906,4.357034
0.005000,23.470794,19.553615,4.395119,5.627333,-1.196765,0.090814,4.358631
0.005000,23.461078,19.527241,4.423226,5.621344,-1.197867,-0.220324,4.360254
0.005000,23.451416,19.500879,4.451303,5.615351,-1.198550,-0.136672,4.361902
0.005000,23.441808,19.474529,4.479350,5.609356,-1.198892,-0.068437,4.363576
0.005000,23.432255,19.448192,4.507366,5.603360,-1.199185,-0.058578,4.365276
0.005000,23.422757,19.421866,4.535353,5.597365,-1.199048,0.027470,4.367002
0.005000,23.413315,19.395552,4.563310,5.591371,-1.198949,0.019876,4.368753
0.005000,23.403929,19.369249,4.591237,5.585371,-1.199810,-0.172249,4.370530
0.005000,23.394601,19.342958,4.619134,5.579372,-1.199886,-0.015204,4.372333
0.005000,23.385330,19.316679,4.647001,5.573373,-1.199900,-0.002759,4.374161
0.005000,23.376118,19.290410,4.674838,5.567373,-1.199848,0.010230,4.376015
0.005000,23.366964,19.264153,4.702645,5.561379,-1.198952,0.179232,4.377895
0.005000,23.357870,19.237907,4.730421,5.555381,-1.199523,-0.114214,4.379801
0.005000,23.348836,19.211672,4.758168,5.549384,-1.199369,0.030941,4.381732
0.005000,23.339863,19.185448,4.785885,5.543389,-1.199036,0.066507,4.383689
0.005000,23.330951,19.159234,4.813572,5.537396,-1.198625,0.082304,4.385671
0.005000,23.322101,19.133031,4.841229,5.531406,-1.197878,0.149247,4.387680
0.005000,23.313314,19.106839,4.868856,5.525420,-1.197227,0.130307,4.389713
0.005000,23.304590,19.080657,4.896454,5.519435,-1.196997,0.046039,4.391773
0.005000,23.295929,19.054486,4.924021,5.513454,-1.196246,0.150079,4.393858
0.005000,23.287333,19.028324,4.951558,5.507477,-1.195402,0.168842,4.395969
0.005000,23.278801,19.002173,4.979066,5.501505,-1.194461,0.188217,4.398105
0.005000,23.270335,18.976032,5.006543,5.495539,-1.193146,0.262953,4.400267
0.005000,23.261935,18.949902,5.033991,5.489577,-1.192350,0.159149,4.402455
0.005000,23.253601,18.923781,5.061409,5.483621,-1.191162,0.237685,4.404668
0.005000,23.245335,18.897670,5.088798,5.477672,-1.189809,0.270535,4.406906
0.005000,23.237136,18.871568,5.116156,5.471731,-1.188344,0.293024,4.409170
0.005000,23.229006,18.845477,5.143485,5.465797,-1.186767,0.315542,4.411460
0.005000,23.220944,18.819395,5.170785,5.459871,-1.185170,0.319238,4.413775
0.005000,23.212952,18.793323,5.198055,5.453954,-1.183400,0.354000,4.416115
0.005000,23.205030,18.767260,5.225295,5.448047,-1.181461,0.387881,4.418480
0.005000,23.197178,18.741206,5.252506,5.442150,-1.179393,0.413556,4.420871
0.005000,23.189397,18.715163,5.279687,5.436264,-1.177194,0.439878,4.423287
0.005000,23.181688,18.689128,5.306839,5.430388,-1.175225,0.393770,4.425728
0.005000,23.174051,18.663103,5.333961,5.424524,-1.172664,0.512147,4.428195
0.005000,23.166487,18.637087,5.361055,5.418674,-1.169963,0.540279,4.430686
0.005000,23.158996,18.611080,5.388119,5.412838,-1.167213,0.550007,4.433203
0.005000,23.151579,18.585082,5.415154,5.407017,-1.164315,0.579532,4.435744
